
[00:00:00.000 --> 00:00:24.280]   We will call the meeting to order at 5.45 on October 24, 2022, for the special meeting.
[04:53:54.880 --> 04:54:02.880]   So we're going to take your words heart and we promised that we definitely are going to incorporate your words and and your thoughts into the process.
[04:54:02.880 --> 04:54:15.880]   Every member here I think on this on this dice is committed to finding what we believe to be the most dynamic goal driven individual that will help lead this lead this school district.
[04:54:15.880 --> 04:54:25.880]   And so under the law you know part of our job as a board is to go to go obtain a superintendent when you've had a great superintendent who stepped down so we have to go replace that.
[04:54:25.880 --> 04:54:41.880]   So that's our goal we take this seriously we're going to listen to the community we want the input and this will be a fluid process as things arise you know we have to be a flexible and nimble but that's really all I have on this.
[04:54:41.880 --> 04:54:59.880]   Okay, that's a question for Dr. Ryan or the turn or Brad so that I don't want to say your last name from. But I'm just going to just have a concern with Brad you know you're doing this.
[04:54:59.880 --> 04:55:10.880]   It's a point and then job when you're doing the all lands growth pulls job and you will be moving into the.
[04:55:10.880 --> 04:55:20.880]   You know in turn superintendent and so what happens to those responsibilities you know you're doing she last job on the on the.
[04:55:20.880 --> 04:55:28.880]   So I'm not a school right point of order where we just stick to the topic which is just the timeline for superintendent can you keep it to that please.
[04:55:28.880 --> 04:55:37.880]   That's that's my question you don't want to you don't want them to answer that's fine but that is a big concern to me that January Brad will start I mean we just.
[04:55:37.880 --> 04:55:48.880]   Board of seven zero to get him into that job and then he will have basically three jobs, man with three jobs and a really hard last name to to pronounce that stuff.
[04:55:48.880 --> 04:55:50.880]   Any other comment.
[04:55:50.880 --> 04:55:58.880]   Are we going to move to the next item.
[04:55:58.880 --> 04:55:59.880]   All right next item.
[04:55:59.880 --> 04:56:09.880]   Item eight review trustees continuing education credit errors as a lot to October 24 2022 give me just a second my screens went blank.
[04:56:09.880 --> 04:56:30.880]   I'll go ahead and text education code states that a trustee has to complete continuing education required by the state board of education and so completing the annual required continuing education errors as a basic obligation.
[04:56:30.880 --> 04:56:46.880]   We do have listed there Casey for eighteen point two five hours or a Rodriguez sixty one hours and coly canter thirty three hours that we still have a couple of courses to take before the end of December.
[04:56:46.880 --> 04:56:55.880]   But you can see that there's no no action required here this evening this is just announcement of where we are with the hours at this point for these three.
[04:56:55.880 --> 04:57:01.880]   Trustees. Thank you Dr Ryan next item is review the twenty twenty twenty twenty twenty three board planning calendar.
[04:57:01.880 --> 04:57:04.880]   Any comments, Coly.
[04:57:04.880 --> 04:57:09.880]   Maybe it's a typo at the AP exam results move to July.
[04:57:09.880 --> 04:57:11.880]   That is a taco.
[04:57:11.880 --> 04:57:14.880]   I was hoping so is that going to move to November.
[04:57:14.880 --> 04:57:17.880]   Yes, I think.
[04:57:17.880 --> 04:57:21.880]   Okay I actually have the same question so I want to make sure.
[04:57:21.880 --> 04:57:40.880]   And Claire clarity on this because graduate find was moved to a board update and I would like both graduate find and the AP report which were both showing moved in November to be on the November agenda.
[04:57:40.880 --> 04:57:50.880]   Yeah, we'll have that in November at the board at the board meeting.
[04:57:50.880 --> 04:57:56.880]   Anything else my next item requests for reports to the board.
[04:57:56.880 --> 04:58:04.880]   Nothing next item is a consent agenda for approval to have a motion.
[04:58:04.880 --> 04:58:08.880]   I'd like to pull item E the budget amendments.
[04:58:08.880 --> 04:58:10.880]   Okay.
[04:58:10.880 --> 04:58:13.880]   All right, all those in favor of.
[04:58:13.880 --> 04:58:23.880]   Sorry if anybody else had anything to pull, I didn't want to jump.
[04:58:23.880 --> 04:58:26.880]   Yeah, so we'll go to the consent agenda and we're pulling item E, which is the budget amendments October twenty twenty two.
